
央视频道,#genre#
壹电影'tv,mitv://starvod.xyz:19806/599f2aabecde4ed4b5fff257c229f986.ts
靖天电影,mitv://starvod.xyz:19806/7a72ea8d27d64fb9aae835c30af3b1cc.ts
靖天戏剧,mitv://starvod.xyz:19806/840e84aa0a114e108edcaf6137177c4a.ts
靖天映画,mitv://starvod.xyz:19806/9c504d3521e4481088a8a6c54fbac3d3.ts
靖天资讯,mitv://starvod.xyz:19806/db9b03374399434da716bae0cd93f784.ts
靖天综合,mitv://starvod.xyz:19806/75b3e6bac51d4f08ba7ed008892ad6c2.ts
靖天国际,mitv://starvod.xyz:19806/f349833dddb5488ab2ce1175246557c1.ts
靖天日本,mitv://starvod.xyz:19806/17ccd24c94514b0d928a3abd047add40.ts
靖天育乐,mitv://starvod.xyz:19806/9dfcf4658000439aadcf1feb841a8887.ts
ELta影剧,mitv://starvod.xyz:19806/0ae8227ad4ca480499bdd9280ca57f7f.ts
EYE-戏剧,mitv://starvod.xyz:19806/5756cf2acc364bd5ab062db33ddfad4b.ts
SMARt知识晴,mitv://starvod.xyz:19806/91503615eaa2416b929e56f178be5100.ts
韩国娱乐,mitv://starvod.xyz:19806/10ec27f261d74e86919383fdb6da355c.ts
三立戏剧,mitv://starvod.xyz:19806/eb30a7e16f1841c6900b45c8be342071.ts
三立综合,mitv://147.135.39.171:9906/6869374a000888579acb331f46c77c60.ts
纬来精采,mitv://147.135.39.171:9906/68693691000447559ac85f5e03845769.ts
壹综合'tv,mitv://147.135.39.171:9906/685f810d000eeaf174db4a19563a6520.ts
靖洋戏剧,mitv://147.135.39.171:9906/6867a22a000b7799949ca28717b451f5.ts
中视菁采,mitv://147.135.39.171:9906/6867a07b0000813094960c2053bb31ec.ts
八大优频道,mitv://147.135.39.171:9906/686141c600004a257bb419081c1d2844.ts

